ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2006,0,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2006,333,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2006,1,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2006,667,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2006,321,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2006,787,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2006,141,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2006,12,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2006,131,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2006,34,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2006,39,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2006,42,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2006,240,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2006,25,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2006,0,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2006,2773,,,T13:149,S7:57
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2007,4914,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2007,2,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2007,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2007,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2007,468,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2007,11,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2007,629,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2007,577,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2007,908,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2007,260,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2007,27,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2007,361,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2007,112,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2007,143,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2007,86,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2007,1238,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2007,92,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2007,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2007,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2007,4914,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2008,4485,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2008,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2008,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2008,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2008,361,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2008,7,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2008,511,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2008,539,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2008,774,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2008,166,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2008,30,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2008,359,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2008,59,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2008,151,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2008,62,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2008,1357,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2008,109,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2008,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2008,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2008,4485,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2009,5907,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2009,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2009,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2009,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2009,236,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2009,14,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2009,554,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2009,631,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2009,1301,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2009,193,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2009,23,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2009,359,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2009,87,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2009,185,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2009,69,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2009,2149,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2009,106,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2009,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2009,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2009,5907,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2010,5865,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2010,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2010,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2010,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2010,200,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2010,9,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2010,357,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2010,596,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2010,1442,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2010,168,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2010,35,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2010,384,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2010,31,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2010,186,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2010,109,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2010,2238,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2010,110,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2010,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2010,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2010,5865,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2011,6412,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2011,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2011,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2011,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2011,161,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2011,7,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2011,427,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2011,634,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2011,1310,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2011,207,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2011,32,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2011,398,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2011,56,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2011,197,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2011,111,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2011,2767,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2011,105,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2011,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2011,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2011,6412,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2012,7105,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2012,1,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2012,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2012,2,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2012,140,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2012,10,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2012,559,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2012,579,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2012,1335,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2012,216,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2012,51,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2012,524,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2012,69,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2012,184,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2012,124,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2012,3171,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2012,140,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2012,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2012,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2012,7105,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2013,7098,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2013,3,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2013,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2013,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2013,149,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2013,12,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2013,771,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2013,373,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2013,2243,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2013,222,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2013,34,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2013,298,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2013,2,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2013,105,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2013,74,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2013,2774,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2013,30,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2013,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2013,8,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2013,7098,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2014,7304,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2014,1,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2014,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2014,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2014,102,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2014,15,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2014,1259,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2014,436,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2014,2026,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2014,229,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2014,31,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2014,437,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2014,1,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2014,99,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2014,90,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2014,2522,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2014,50,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2014,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2014,6,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2014,7304,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2015,7401,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2015,2,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2015,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2015,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2015,130,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2015,11,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2015,1359,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2015,468,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2015,1890,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2015,234,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2015,30,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2015,494,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2015,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2015,160,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2015,117,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2015,2449,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2015,50,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2015,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2015,7,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2015,7401,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_TOTAL,2016,7370,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_A,2016,5,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_B,2016,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_C,2016,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_D,2016,169,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_E,2016,14,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_F,2016,1040,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_G,2016,420,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_H,2016,2275,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_I,2016,274,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_J,2016,37,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_K,2016,431,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_L,2016,7,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_M,2016,170,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_N,2016,77,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_O,2016,2338,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_P,2016,75,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_Q,2016,0,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_ISIC3_X,2016,38,,,T13:149_T14:155,S3:24_S4:34
MAC,INJ_NFTL_ECO_NB,FF:243,ECO_AGGREGATE_TOTAL,2016,7370,,,T13:149_T14:155,S3:24_S4:34
MAR,INJ_NFTL_ECO_NB,FA:1385,ECO_ISIC3_C,1989,3034,,,T13:149,
MAR,INJ_NFTL_ECO_NB,FA:1385,ECO_ISIC3_C,1990,2909,,,T13:149,
